Unnamed: 0,gender,text,user_id,trivial_gender_mark
11402,female,POLLS: -10 bagileon% against adam 90 bagileon% for adam,944569,0
11408,female,Its my relative party tonight for my birthday. My little cousins are over playing playstation. We ate lobster for dinner and are soon coming on to desert. I LOVE MY NEW BIKE,944569,0
11419,female,"Im bored..Dammit..now that there arent any exams i have nothing to do...Not that i want exams...Uh, Im bored",944569,0
11456,female,"adam: GUESS WHAT? ppl: WHAT O GREAT AND SUPERB AND HANDSOME LOKING ADAM? adam: 99 LUFT BALLONS ppl: O YOUR SO FUNNY GREAT ONE adam: I KNOW, I know adam: autographs after my speech plz! ppl: BUT WE WANT THEM NOW?",944569,0
11473,female,"oh pooey, can life be this unbelievingly pooey..Friends was on yesterday..there is onhlygoing to be 6 more episodes left...6!! so that mean around 2 new episodes every month and that means a total of 9 episodes...there is only going to be 9 episodes this year...9! And next week Pheobe is goign to get married..i wonder whats goi ng to happen on the last episode...",944569,0
11480,female,Waht eht hlel?,944569,0
11494,female,"hello again. What r u doin nikole, blushin wit you know who",944569,0
11509,female,"Riiiiiiight, Dana....Riiiiiiiiiiiight... EVERYBODY DOWNLOAD GUNBOUND AT GUNBOUND.NET SO THAT I CAN KICK ALL OF YOUR SORRY ASSES AT THAT SHOOTING GAME! MUAHAHAHHAHAHAHHAHA!!!!!!!!!!!!!!!!!!!!!",944569,0
11518,female,"I got the Brand New CD..yes that is the name of the band ""Brand New"" ...Brand New is a really good band...really good lyrics and all...download Sic Transit Gloria...Glory Fades or Okay, I Believe You But My Tommy Gun Don't...good songs",944569,0
11606,male,"Mr. Hall is an idiot...for those of you who don't know, he's our speech teacher, and he's the devil incarnate. I hate him soooooooo (times infinity and one) much. GRRR!! My oratory isn't due until the last day, though...but I still need to work on it. so ha. Anyways...my friend (the one who burned me the CD and told me to rent the video) told me this morning that the Producers we rented last night was the only one. I'm super sorry guys...I was looking for the songs. SORRY! lol and sorry for yelling so much...ya'll just wouldn't stop talking! GOSH! Anyways...working on burning the CD for you Thomas and Comstock. lol I don't remember which one of you asked me for the CD...was it Nathan? I think it was...I can't remember! AGHSH!!! lol SQEE!",3211137,0
11699,male,"Well, Marten, a pair of girls succeded where you failed: they have successfully gotten me over Laura. Heather was, of course, in on it. Plus, then I found the perfect actually attainable girl and asked her out. We have absolutely everything in common. She's even a Babylon 5 fan! What more could I want? It actually makes the break seem like a bad thing, just cause it's a time during which we wont see each other when we normally would. Her friends are always trying to get her a boyfriend, and now that she's found a guy who likes her without their help they won't leave us alone, so we're keeping it a secret at LN, just to spite them. There's my love life update, hope it doesn't bore you to much. Michael: Why were you calling Erin non-jewish? It seems like sort of a bizarre insult. Jonah: If this is a web-comic, I know Erin's the insane beauty(Oasis, Margaret, sort of Gwynn, Sal), Lara's the wishy-washy younger sister who only shows up occasionally (Min, Lilly, I know there are more), and Marten's the brilliant, but mysterious blonde (Riff, Fooker, Roger). So who's the hapless Nerd who gets caught up in everything? And that's it. I'm going back to bed.",3211137,0
11719,male,"I DO want to be Queen of the Penguins! And now, ""The Lady of Shalott"" by Alfred, Lord Tennyson. As a limerick. There once was a girl from Shalott Who fell in love with Lancelot At the end of the day In a barge down she lay And floated out to Camelot Yay! I am glad last week is over. Fanfiction recommendation of the week (""You might not care, but I do.""): ""A Moment in Time"" a Star Wars fic on fanfiction.net by Kazzy. It's only 11 chapters long. It's about a not-dead Padme and her twins hiding from the Empire. Very moving and true to the characters, even when they don't do what you want them to. And to boot, it has the Naberries in it! They yell and give hugs! And make food, of course. You know what happened to the only person who ever left that house hungry... Sit Ubu, Sit. Good Dog. Woof!",3211137,0
11732,male,"Hey guys! Fixed my name so ya'll could figure it out. lol. Okay, I feel kinda bad about saying this, but, ROMEO AND JULIET WAS THE FUNNIEST PLAY I'VE SEEN IN MY ENTIRE LIFE!!! Watching Daniel Day as Mercutio...oh my goodness, I had no idea that he was supposed to be so flamboyantly gay! I'm glad Daniel brought it to my attention. Nathan, you were really funny as the old man! Never really figured out who you were supposed to be...but you cracked me up nonetheless! And as Friar Lawrence, you were great. I'm really proud that you could memorize those lines...lol I have enough trouble memorizing NORMAL English, let alone OLDE ENGLISH! Haha, Lord Capulet was the funniest. Whenever he'd talk...I'd lean over to Kelly and be like...""Did you understand anything he just said?"" And she'd be like, ""I have no idea."" lol cuz it sounded like all he was saying ::add lots of dramatic inflections, yet still sounding like a drill sargeant:: ""blebleblehblehblehblehbleh."" I really thought he should be a drill sargeant...he'd be good at that. Shoot, is it spelled sergeant? I'm confused. And completely exhausted. OOOOOOOO GUESS WHO PLACED IN BOTH HER SPEECH ROUNDS TODAY!!!! I bet you'll NEVER EVER IN A MILLION YEARS GUESS!!!!!!! Well, actually, Nathan will...cuz he was there...yay speech! So I'll just tell you. ME!!! I PLACED 10TH IN PROSE AND 4TH IN OI!!! WOOOOOOOOOOOO!!! Okay, that's enough excitement for this issue of Sofa's insane slap-happy hour, please stay tuned for the next episode!",3211137,0
11820,male,"I love drama! More on that later. I would be scared if Michael were president of anything. More on that would be superfluous. I think an online socrates cafe would not work at all. everyone would be talking at once and so the discussion would be somewhat stunted. That happens on all chat rooms and I doubt this one would be any different. So for now I'm gonna say no. Even if Christen's there, seeing as I have a girlfriendwith whom I'm quite happy. Ok, Drama. Today in our scene groups we all got the same scene, but we had to figure out what the somewhat cryptic dialogue was about, and make up motions to go along with it. It was really fun. I have four essays to write. That makes me sad ): But Drama, Ashley and the fact that it smells like Christmas make me happy (: Jonah: How about AB, then AC, then AD, etc. either in the first word or the first and second?",3211137,1
